provience,district,city,month,year,fraud
western,gampaha,kiribathgoda,jan,2022,55
western,gampaha,gampaha,feb,2020,60
western,gampaha,wattala,mar,2019,84
western,gampaha,ja-ela,apr,2018,90
western,gampaha,nittambuwa,may,2021,6
western,gampaha,peliyagoda,jun,2020,55
western,gampaha,kelaniya,jul,2022,60
western,gampaha,biyagama,aug,2020,47
western,gampaha,kiridiwela,sep,2019,10
western,gampaha,kadwatha,oct,2018,45
western,gampaha,kiribathgoda,nov,2018,33
western,gampaha,gampaha,dec,2021,55
western,gampaha,wattala,jan,2019,60
western,gampaha,ja-ela,feb,2018,47
western,gampaha,nittambuwa,mar,2021,20
western,gampaha,peliyagoda,apr,2020,50
western,gampaha,kelaniya,may,2022,5
western,gampaha,biyagama,jun,2020,20
western,gampaha,kiridiwela,jul,2019,15
western,gampaha,kadana,aug,2018,55
western,colombo,colombo 1,sep,2021,60
western,colombo,colombo 1,oct,2020,84
western,colombo,colombo 2,nov,2022,90
western,colombo,colombo 3,dec,2020,6
western,colombo,colombo 4,jan,2019,55
western,colombo,colombo 5,feb,2018,60
western,gampaha,kadwatha,mar,2021,47
western,gampaha,kiribathgoda,apr,2020,10
western,gampaha,gampaha,may,2022,45
western,gampaha,wattala,jun,2020,33
western,gampaha,ja-ela,jul,2019,21
western,gampaha,nittambuwa,aug,2018,43
western,gampaha,peliyagoda,sep,2018,12
western,colombo,kelaniya,oct,2021,34
western,colombo,biyagama,nov,2020,54
western,colombo,kiridiwela,dec,2022,55
western,colombo,colombo 6,jan,2020,60
western,colombo,colombo 7,feb,2019,47
western,colombo,colombo 8,mar,2018,20
western,colombo,colombo 9,apr,2021,50
western,colombo,colombo 10,may,2020,5
western,colombo,colombo 11,jun,2022,20
western,colombo,colombo 12,jul,2020,15
western,colombo,colombo 13,aug,2019,55
western,colombo,colombo 14,sep,2018,60
western,colombo,colombo 15,oct,2021,84
western,colombo,colombo 6,nov,2020,90
western,colombo,colombo 7,dec,2022,6
western,colombo,colombo 8,jan,2020,55
western,colombo,colombo 9,feb,2019,60
western,colombo,colombo 10,mar,2018,47
western,gampaha,kadwatha,apr,2021,10
western,gampaha,kiribathgoda,may,2020,45
western,gampaha,gampaha,jun,2022,55
western,gampaha,wattala,jul,2020,60
western,gampaha,ja-ela,aug,2019,47
western,gampaha,nittambuwa,sep,2018,20
western,gampaha,peliyagoda,oct,2021,50
western,gampaha,kelaniya,nov,2020,5
western,gampaha,biyagama,dec,2022,20
western,gampaha,kiridiwela,jan,2020,15
western,gampaha,kadwatha,feb,2019,55
western,gampaha,kiribathgoda,mar,2018,60
western,gampaha,gampaha,apr,2021,84
western,gampaha,wattala,may,2020,90
western,gampaha,ja-ela,jun,2022,6
western,gampaha,nittambuwa,jul,2020,55
western,gampaha,peliyagoda,aug,2019,60
western,gampaha,kelaniya,sep,2018,47
western,gampaha,biyagama,oct,2021,10
western,gampaha,kiridiwela,nov,2020,45
western,gampaha,kadana,dec,2022,33
western,colombo,colombo 1,jan,2020,21
western,colombo,colombo 1,feb,2019,55
western,colombo,colombo 2,mar,2018,60
western,colombo,colombo 3,apr,2018,47
western,colombo,colombo 4,may,2021,20
western,colombo,colombo 5,jun,2020,50
western,gampaha,kadwatha,jul,2022,5
western,gampaha,kiribathgoda,aug,2020,20
western,gampaha,gampaha,sep,2019,15
western,gampaha,wattala,oct,2018,55
western,gampaha,ja-ela,nov,2021,60
western,gampaha,nittambuwa,dec,2020,84
western,gampaha,peliyagoda,jan,2022,90
western,colombo,kelaniya,feb,2020,6
western,colombo,biyagama,mar,2019,55
western,colombo,kiridiwela,apr,2018,22
western,colombo,colombo 6,may,2021,47
western,colombo,colombo 7,jun,2020,20
western,colombo,colombo 8,jul,2022,50
western,colombo,colombo 9,aug,2020,5
western,colombo,colombo 10,sep,2019,20
western,colombo,colombo 11,oct,2018,15
western,colombo,colombo 12,nov,2021,55
western,colombo,colombo 13,dec,2020,60
western,colombo,colombo 14,jan,2022,84
western,colombo,colombo 15,feb,2020,90
western,colombo,colombo 6,mar,2019,6
western,colombo,colombo 7,apr,2018,55
western,colombo,colombo 8,may,2021,60
western,colombo,colombo 9,jun,2020,47
western,colombo,colombo 10,jul,2022,10
western,gampaha,kadwatha,aug,2020,45
western,gampaha,kiribathgoda,sep,2019,33
western,gampaha,gampaha,oct,2018,10
western,gampaha,wattala,nov,2021,23
western,gampaha,ja-ela,dec,2020,12
western,gampaha,nittambuwa,jan,2022,34
western,gampaha,peliyagoda,feb,2020,54
western,gampaha,kelaniya,mar,2019,6
western,gampaha,biyagama,apr,2018,55
western,gampaha,kiridiwela,may,2021,22
western,gampaha,kadwatha,jun,2020,47
western,gampaha,kiribathgoda,jul,2022,20
western,gampaha,gampaha,aug,2020,50
western,gampaha,wattala,sep,2019,5
western,gampaha,ja-ela,oct,2018,20
western,gampaha,nittambuwa,nov,2018,15
western,gampaha,peliyagoda,dec,2021,55
western,gampaha,kelaniya,jan,2020,60
western,gampaha,biyagama,feb,2022,84
western,gampaha,kiridiwela,mar,2020,90
western,gampaha,kadana,apr,2019,6
western,colombo,colombo 1,may,2018,55
western,colombo,colombo 1,jun,2021,60
western,colombo,colombo 2,jul,2020,47
western,colombo,colombo 3,aug,2022,10
western,colombo,colombo 4,sep,2020,45
western,colombo,colombo 5,oct,2019,33
western,gampaha,kadwatha,nov,2018,10
western,gampaha,kiribathgoda,dec,2021,23
western,gampaha,gampaha,jan,2020,12
western,gampaha,wattala,feb,2022,34
western,gampaha,ja-ela,mar,2020,54
western,gampaha,nittambuwa,apr,2019,6
western,gampaha,peliyagoda,may,2018,55
western,colombo,kelaniya,jun,2021,22
western,colombo,biyagama,jul,2020,47
western,colombo,kiridiwela,aug,2022,20
western,colombo,colombo 6,sep,2020,50
western,colombo,colombo 7,oct,2019,5
western,colombo,colombo 8,nov,2018,20
western,colombo,colombo 9,dec,2018,15
western,colombo,colombo 10,jan,2021,55
western,colombo,colombo 11,feb,2020,60
western,colombo,colombo 12,mar,2022,84
western,colombo,colombo 13,apr,2020,90
western,colombo,colombo 14,may,2019,6
western,colombo,colombo 15,jun,2018,55
western,colombo,colombo 6,jul,2021,60
western,colombo,colombo 7,aug,2020,47
western,colombo,colombo 8,sep,2022,10
western,colombo,colombo 9,oct,2020,45
western,colombo,colombo 10,nov,2019,33
western,gampaha,kadwatha,dec,2018,10
western,gampaha,kiribathgoda,jan,2021,23
western,gampaha,gampaha,feb,2020,12
western,gampaha,wattala,mar,2022,34
western,gampaha,ja-ela,apr,2020,54
western,gampaha,nittambuwa,may,2019,6
western,gampaha,peliyagoda,jun,2018,55
western,gampaha,kelaniya,jul,2021,22
western,gampaha,biyagama,aug,2020,47
western,gampaha,kiridiwela,sep,2022,20
western,gampaha,kadwatha,oct,2020,50
western,gampaha,kiribathgoda,nov,2019,5
western,gampaha,gampaha,dec,2018,20
western,gampaha,wattala,jan,2018,15
western,gampaha,ja-ela,feb,2021,55
western,gampaha,nittambuwa,mar,2020,60
western,gampaha,peliyagoda,apr,2022,84
western,gampaha,kelaniya,may,2020,90
western,gampaha,biyagama,jun,2019,6
western,gampaha,kiridiwela,jul,2018,55
western,gampaha,kadana,aug,2021,60
western,colombo,colombo 1,sep,2020,47
western,colombo,colombo 1,oct,2022,10
western,colombo,colombo 2,nov,2020,45
western,colombo,colombo 3,dec,2019,33
western,colombo,colombo 4,jan,2018,10
western,colombo,colombo 5,feb,2021,23
western,gampaha,kadwatha,mar,2020,12
western,gampaha,kiribathgoda,apr,2022,34
western,gampaha,gampaha,may,2020,54
western,gampaha,wattala,jun,2019,6
western,gampaha,ja-ela,jul,2018,55
western,gampaha,nittambuwa,aug,2021,22
western,gampaha,peliyagoda,sep,2020,47
western,colombo,kelaniya,oct,2022,20
western,colombo,biyagama,nov,2020,50
western,colombo,kiridiwela,dec,2019,5
western,colombo,colombo 6,jan,2018,20
western,colombo,colombo 7,feb,2018,15
western,colombo,colombo 8,mar,2021,55
western,colombo,colombo 9,apr,2020,60
western,colombo,colombo 10,may,2022,84
western,colombo,colombo 11,jun,2020,90
western,colombo,colombo 12,jul,2019,6
western,colombo,colombo 13,aug,2018,55
western,colombo,colombo 14,sep,2021,60
western,colombo,colombo 15,oct,2020,47
western,colombo,colombo 6,nov,2022,10
western,colombo,colombo 7,dec,2020,45
western,colombo,colombo 8,jan,2019,33
western,colombo,colombo 9,feb,2018,10
western,colombo,colombo 10,mar,2021,23
western,gampaha,kadwatha,apr,2020,12
western,gampaha,kiribathgoda,may,2022,34
western,gampaha,gampaha,jun,2020,54
western,gampaha,wattala,jul,2019,6
western,gampaha,ja-ela,aug,2018,55
western,gampaha,nittambuwa,sep,2021,22
western,gampaha,peliyagoda,oct,2020,47
western,gampaha,kelaniya,nov,2022,20
western,gampaha,biyagama,dec,2020,50
western,gampaha,kiridiwela,jan,2019,5
western,gampaha,kadwatha,feb,2018,20
western,gampaha,kiribathgoda,mar,2018,15
western,gampaha,gampaha,apr,2021,55
western,gampaha,wattala,may,2020,60
western,gampaha,ja-ela,jun,2022,84
western,gampaha,nittambuwa,jul,2020,90
western,gampaha,peliyagoda,aug,2019,6
western,gampaha,kelaniya,sep,2018,55
western,gampaha,biyagama,oct,2021,60
western,gampaha,kiridiwela,nov,2020,47
western,gampaha,kadana,dec,2022,10
western,colombo,colombo 1,jan,2020,45
western,colombo,colombo 1,feb,2019,33
western,colombo,colombo 2,mar,2018,10
western,colombo,colombo 3,apr,2021,23
western,colombo,colombo 4,may,2020,12
western,colombo,colombo 5,jun,2022,34
western,gampaha,kadwatha,jul,2020,54
western,gampaha,kiribathgoda,aug,2019,6
western,gampaha,gampaha,sep,2018,55
western,gampaha,wattala,oct,2021,22
western,gampaha,ja-ela,nov,2020,47
western,gampaha,nittambuwa,dec,2022,20
western,gampaha,peliyagoda,jan,2020,50
western,gampaha,kelaniya,feb,2019,5
western,gampaha,biyagama,mar,2018,20
western,colombo,kiridiwela,apr,2018,15
western,colombo,colombo 6,may,2021,55
western,colombo,colombo 7,jun,2020,60
western,colombo,colombo 8,jul,2022,84
western,colombo,colombo 9,aug,2020,90
western,colombo,colombo 10,sep,2019,6
western,colombo,colombo 11,oct,2018,55
western,colombo,colombo 12,nov,2021,60
western,colombo,colombo 13,dec,2020,47
western,colombo,colombo 14,jan,2022,10
western,colombo,colombo 15,feb,2020,45
western,colombo,colombo 6,mar,2019,33
western,colombo,colombo 7,apr,2018,6
western,colombo,colombo 8,may,2021,55
western,colombo,colombo 9,jun,2020,22
western,colombo,colombo 10,jul,2022,47
western,gampaha,kadwatha,aug,2020,20
western,gampaha,kiribathgoda,sep,2019,50
western,gampaha,gampaha,oct,2018,5
western,gampaha,wattala,nov,2021,20
western,gampaha,ja-ela,dec,2020,15
western,gampaha,nittambuwa,jan,2022,55
western,gampaha,peliyagoda,feb,2020,60
western,gampaha,kelaniya,mar,2019,84
western,gampaha,biyagama,apr,2018,90
western,gampaha,kiridiwela,may,2018,6
western,gampaha,kadwatha,jun,2021,55
western,gampaha,kiribathgoda,jul,2020,60
western,gampaha,gampaha,aug,2022,47
western,gampaha,wattala,sep,2020,10
western,gampaha,ja-ela,oct,2019,45
western,gampaha,nittambuwa,nov,2018,33
western,gampaha,peliyagoda,dec,2021,10
western,gampaha,kelaniya,jan,2020,6
western,gampaha,biyagama,feb,2022,55
western,gampaha,kiridiwela,mar,2020,22
western,gampaha,kadana,apr,2019,47
western,colombo,kiridiwela,jun,2019,20
western,colombo,colombo 6,jul,2018,50
western,colombo,colombo 7,aug,2018,5
western,colombo,colombo 8,sep,2021,20
western,colombo,colombo 9,oct,2020,15
western,colombo,colombo 10,nov,2022,55
western,colombo,colombo 11,dec,2020,60
western,colombo,colombo 12,jan,2019,84
western,colombo,colombo 13,feb,2018,90
western,colombo,colombo 14,jun,2018,6
western,colombo,colombo 15,jul,2021,55
western,colombo,colombo 6,aug,2020,60
western,colombo,colombo 7,sep,2022,6
western,colombo,colombo 8,oct,2020,55
western,colombo,colombo 9,nov,2019,22
western,colombo,colombo 10,dec,2018,47
western,gampaha,kadwatha,jan,2018,20
western,gampaha,kiribathgoda,feb,2021,50
western,gampaha,gampaha,dec,2020,5
western,gampaha,wattala,jan,2022,20
western,gampaha,ja-ela,feb,2020,15
western,gampaha,nittambuwa,mar,2019,55
western,colombo,kiridiwela,apr,2018,60
western,colombo,colombo 6,may,2018,84
western,colombo,colombo 7,dec,2021,90
western,colombo,colombo 8,sep,2020,6
western,colombo,colombo 9,oct,2018,55
western,colombo,colombo 10,nov,2021,60
western,colombo,colombo 11,dec,2020,47
western,colombo,colombo 12,jan,2022,10
western,colombo,colombo 13,feb,2020,45
western,colombo,colombo 14,dec,2018,33
western,colombo,colombo 15,jan,2021,10
western,colombo,colombo 6,feb,2020,23
western,colombo,colombo 7,mar,2022,12
western,colombo,colombo 8,apr,2020,34
western,colombo,colombo 9,may,2019,54
